trip_id,elapsed_seconds,manuever_acceleration,acc_dir_change,peak_db,peak_sustained_sec,audio_score,peak_classification,audio_severity,has_motion,has_audio
TRIP049,1030,0.0000,0.0000,,,,,,True,False
TRIP049,1040,0.0000,0.0000,,,,,,True,False
TRIP049,1050,0.0000,0.0000,,,,,,True,False
TRIP049,1060,0.0000,0.0000,,,,,,True,False
TRIP049,1070,0.0000,0.0000,,,,,,True,False
TRIP049,1080,0.0000,0.0000,,,,,,True,False
TRIP049,1090,0.0000,0.0000,,,,,,True,False
TRIP049,1100,0.0000,0.0000,,,,,,True,False
TRIP049,1110,0.0000,0.0000,79.7000,138.8000,0.7700,edge_loud_music,high,True,True
TRIP049,1120,0.0000,0.0000,79.7000,138.8000,0.7700,edge_loud_music,high,True,True
TRIP049,1130,0.0000,0.0000,79.7000,138.8000,0.7700,edge_loud_music,high,True,True
TRIP049,1140,0.0000,0.0000,79.7000,138.8000,0.7700,edge_loud_music,high,True,True
TRIP049,1150,0.0000,0.0000,50.9000,0.0000,0.0800,quiet,low,True,True
TRIP049,1160,0.0000,0.0000,50.9000,0.0000,0.0800,quiet,low,True,True
TRIP049,1170,0.0000,0.0000,50.9000,0.0000,0.0800,quiet,low,True,True
TRIP049,1180,0.0000,0.0000,51.7000,0.0000,0.0900,quiet,low,True,True
TRIP049,1190,0.0000,0.0000,51.7000,0.0000,0.0900,quiet,low,True,True
TRIP049,1200,0.0000,0.0000,51.7000,0.0000,0.0900,quiet,low,True,True
TRIP049,1210,0.0000,0.0000,51.7000,0.0000,0.0900,quiet,low,True,True
TRIP049,1220,0.0000,0.0000,51.7000,0.0000,0.0900,quiet,low,True,True
TRIP049,1230,0.0000,0.0000,84.4000,0.0000,0.7200,loud,medium,True,True
TRIP049,1240,0.0000,0.0000,84.4000,0.0000,0.7200,loud,medium,True,True
TRIP049,1250,0.0000,0.0000,84.4000,0.0000,0.7200,loud,medium,True,True
TRIP049,1260,0.0000,0.0000,84.4000,0.0000,0.7200,loud,medium,True,True
TRIP049,1270,0.0000,0.0000,84.4000,0.0000,0.7200,loud,medium,True,True
TRIP049,1280,0.0000,0.0000,,,,,,True,False
TRIP049,1290,0.0000,0.0000,,,,,,True,False
TRIP049,1300,0.0000,0.0000,,,,,,True,False
TRIP049,1310,0.0000,0.0000,,,,,,True,False
TRIP049,1320,0.0000,0.0000,,,,,,True,False
TRIP049,1330,0.0000,0.0000,,,,,,True,False
TRIP049,1340,0.0000,0.0000,,,,,,True,False
TRIP049,1350,0.0000,0.0000,,,,,,True,False
TRIP049,1360,0.0000,0.0000,,,,,,True,False
TRIP049,1370,0.0000,0.0000,,,,,,True,False
TRIP049,1380,0.0000,0.0000,,,,,,True,False
TRIP049,1390,0.0000,0.0000,,,,,,True,False
TRIP049,1400,0.0000,0.0000,,,,,,True,False
TRIP049,1410,0.0000,0.0000,,,,,,True,False
TRIP049,1420,0.0000,0.0000,,,,,,True,False
TRIP049,1430,0.0000,0.0000,,,,,,True,False
TRIP049,1440,0.0000,0.0000,,,,,,True,False
TRIP049,1450,0.0000,0.0000,,,,,,True,False
TRIP049,1460,0.0000,0.0000,,,,,,True,False
TRIP049,1470,0.0000,0.0000,,,,,,True,False
TRIP049,1480,0.0000,0.0000,,,,,,True,False
TRIP049,1490,0.0000,0.0000,,,,,,True,False
TRIP049,1500,0.0000,0.0000,,,,,,True,False
TRIP049,1510,0.0000,0.0000,,,,,,True,False
TRIP049,1520,0.0000,0.0000,,,,,,True,False
TRIP049,1530,0.0000,0.0000,,,,,,True,False
TRIP049,1540,0.0000,0.0000,,,,,,True,False
TRIP049,1550,0.0000,0.0000,,,,,,True,False
TRIP049,1560,0.0000,0.0000,,,,,,True,False
TRIP049,1570,0.0000,0.0000,,,,,,True,False
TRIP049,1580,0.0000,0.0000,,,,,,True,False
TRIP049,1590,0.0000,0.0000,65.6000,107.9000,0.6000,edge_tire_rumble,high,True,True
TRIP049,1600,0.0000,0.0000,65.6000,107.9000,0.6000,edge_tire_rumble,high,True,True
TRIP049,1610,0.0000,0.0000,65.6000,107.9000,0.6000,edge_tire_rumble,high,True,True
TRIP049,1620,0.0000,0.0000,65.6000,107.9000,0.6000,edge_tire_rumble,high,True,True
TRIP049,1630,0.0000,0.0000,65.6000,107.9000,0.6000,edge_tire_rumble,high,True,True
TRIP049,1640,0.0000,0.0000,65.6000,107.9000,0.6000,edge_tire_rumble,high,True,True
TRIP049,1650,0.0000,0.0000,,,,,,True,False
TRIP049,1660,0.0000,0.0000,,,,,,True,False
TRIP049,1670,0.0000,0.0000,,,,,,True,False
TRIP049,1680,0.0000,0.0000,,,,,,True,False
TRIP049,1690,0.0000,0.0000,,,,,,True,False
TRIP049,1700,0.0000,0.0000,,,,,,True,False
TRIP049,1710,0.0000,0.0000,,,,,,True,False
TRIP049,1720,0.0000,0.0000,,,,,,True,False
TRIP049,1730,0.0000,0.0000,,,,,,True,False
TRIP049,1740,0.0000,0.0000,79.7000,180.0000,1.0000,very_loud,high,True,True
TRIP049,1750,0.0000,0.0000,79.7000,180.0000,1.0000,very_loud,high,True,True
TRIP049,1760,0.0000,0.0000,79.7000,180.0000,1.0000,very_loud,high,True,True
TRIP049,1770,0.1270,4.7046,79.7000,180.0000,1.0000,very_loud,high,True,True
TRIP050,550,,,62.8000,0.0000,0.2300,normal,low,False,True
TRIP050,599,,,84.9000,28.1000,0.1600,edge_baby_crying,medium,False,True
TRIP050,799,,,73.5000,120.0000,0.6700,edge_radio_talk,high,False,True
TRIP050,836,,,45.0000,0.0000,0.0500,quiet,low,False,True
TRIP050,979,,,65.5000,0.0000,0.2800,conversation,low,False,True
TRIP050,1022,,,51.2000,0.0000,0.0800,quiet,low,False,True
TRIP050,1059,,,45.0000,0.0000,0.0500,quiet,low,False,True
TRIP050,1694,,,85.8000,22.3000,0.1200,edge_laughter,medium,False,True
TRIP050,2108,,,81.9000,39.7000,0.2200,very_loud,medium,False,True
TRIP050,2143,,,47.3000,0.0000,0.0600,quiet,low,False,True
TRIP050,2307,,,51.6000,0.0000,0.0900,quiet,low,False,True
TRIP050,2322,,,75.3000,80.7000,0.4500,very_loud,medium,False,True
TRIP050,2612,,,48.1000,0.0000,0.0600,quiet,low,False,True
TRIP050,2726,,,81.6000,77.6000,0.4300,very_loud,medium,False,True
TRIP050,2853,,,72.0000,0.0000,0.4300,conversation,low,False,True
TRIP050,3476,,,58.7000,0.0000,0.1600,normal,low,False,True
TRIP050,3574,,,71.7000,135.5000,0.7500,very_loud,high,False,True
TRIP050,3589,,,63.2000,0.0000,0.2300,normal,low,False,True
TRIP050,3706,,,73.1000,0.0000,0.4500,conversation,low,False,True
TRIP050,3900,,,79.0000,79.4000,0.4400,edge_wind_noise,medium,False,True
TRIP050,3956,,,70.9000,0.0000,0.4000,conversation,low,False,True
TRIP050,4160,,,71.0000,53.9000,0.3000,edge_radio_talk,medium,False,True
TRIP050,4263,,,69.1000,0.0000,0.3600,conversation,low,False,True
TRIP050,4268,,,67.7000,0.0000,0.3300,conversation,low,False,True
TRIP050,4339,,,83.2000,0.0000,0.6900,loud,medium,False,True
TRIP050,4987,,,47.4000,0.0000,0.0600,quiet,low,False,True
TRIP050,5012,,,45.2000,0.0000,0.0500,quiet,low,False,True
TRIP050,5016,,,45.0000,0.0000,0.0500,quiet,low,False,True
TRIP050,5407,,,46.1000,0.0000,0.0500,quiet,low,False,True
TRIP050,5707,,,45.0000,0.0000,0.0500,quiet,low,False,True
TRIP050,5897,,,62.5000,0.0000,0.2200,conversation,low,False,True
TRIP050,5912,,,63.7000,0.0000,0.2400,conversation,low,False,True
TRIP050,5914,,,51.3000,0.0000,0.0900,quiet,low,False,True
TRIP050,6424,,,64.1000,0.0000,0.2500,conversation,low,False,True
TRIP050,6899,,,68.9000,0.0000,0.3500,conversation,low,False,True
TRIP050,7010,,,68.2000,0.0000,0.3500,conversation,low,False,True
TRIP050,7258,,,70.0000,0.0000,0.3500,conversation,low,False,True
TRIP050,7406,,,71.2000,0.0000,0.3500,conversation,low,False,True
TRIP050,7530,,,69.9000,0.0000,0.3500,conversation,low,False,True
TRIP050,7781,,,69.5000,0.0000,0.3500,conversation,low,False,True
TRIP050,7912,,,69.3000,0.0000,0.3500,conversation,low,False,True
TRIP050,8161,,,68.9000,0.0000,0.3500,conversation,low,False,True
TRIP050,8300,,,67.7000,0.0000,0.3500,conversation,low,False,True
TRIP050,8362,,,68.0000,0.0000,0.3500,conversation,low,False,True
TRIP050,8487,,,67.5000,0.0000,0.3500,conversation,low,False,True
TRIP050,8617,,,67.3000,0.0000,0.3500,conversation,low,False,True
TRIP050,8781,,,68.0000,0.0000,0.3500,conversation,low,False,True
TRIP050,9061,,,68.1000,0.0000,0.3500,conversation,low,False,True
TRIP050,9251,,,68.5000,0.0000,0.3500,conversation,low,False,True
TRIP050,9481,,,68.8000,0.0000,0.3500,conversation,low,False,True
TRIP050,9689,,,68.2000,0.0000,0.3500,conversation,low,False,True
TRIP050,9953,,,68.7000,0.0000,0.3500,conversation,low,False,True
TRIP050,10135,,,70.4000,0.0000,0.3500,conversation,low,False,True
TRIP050,10208,,,71.1000,0.0000,0.3500,conversation,low,False,True
TRIP050,10398,,,69.6000,0.0000,0.3500,conversation,low,False,True
TRIP050,10584,,,68.1000,0.0000,0.3500,conversation,low,False,True
TRIP050,10805,,,68.9000,0.0000,0.3500,conversation,low,False,True
TRIP050,11096,,,68.5000,0.0000,0.3500,conversation,low,False,True
TRIP050,11196,,,68.8000,0.0000,0.3500,conversation,low,False,True
TRIP050,11442,,,67.5000,0.0000,0.3500,conversation,low,False,True
TRIP050,11560,,,67.7000,0.0000,0.3500,conversation,low,False,True
TRIP050,11840,,,66.9000,0.0000,0.3500,conversation,low,False,True
TRIP050,11965,,,66.2000,0.0000,0.3500,conversation,low,False,True
TRIP050,12225,,,66.7000,0.0000,0.3500,conversation,low,False,True
TRIP050,12438,,,68.5000,0.0000,0.3500,conversation,low,False,True
TRIP050,12716,,,67.0000,0.0000,0.3500,conversation,low,False,True
TRIP050,12942,,,68.9000,0.0000,0.3500,conversation,low,False,True
TRIP050,13230,,,69.5000,0.0000,0.3500,conversation,low,False,True
TRIP050,13469,,,70.2000,0.0000,0.3500,conversation,low,False,True
TRIP050,13711,,,71.0000,0.0000,0.3500,conversation,low,False,True
TRIP050,13968,,,71.0000,0.0000,0.3500,conversation,low,False,True
TRIP050,14040,,,71.3000,0.0000,0.3500,conversation,low,False,True
TRIP050,14182,,,70.5000,0.0000,0.3500,conversation,low,False,True
TRIP050,14352,,,69.4000,0.0000,0.3500,conversation,low,False,True
TRIP050,14529,,,68.1000,0.0000,0.3500,conversation,low,False,True
TRIP050,14793,,,68.4000,0.0000,0.3500,conversation,low,False,True
TRIP050,15076,,,68.6000,0.0000,0.3500,conversation,low,False,True
TRIP050,15163,,,68.9000,0.0000,0.3500,conversation,low,False,True
TRIP050,15330,,,70.0000,0.0000,0.3500,conversation,low,False,True
TRIP050,15547,,,70.2000,0.0000,0.3500,conversation,low,False,True
TRIP050,15598,,,71.2000,0.0000,0.3500,conversation,low,False,True
TRIP050,15853,,,71.4000,0.0000,0.3500,conversation,low,False,True
TRIP050,16100,,,69.8000,0.0000,0.3500,conversation,low,False,True
TRIP050,16256,,,69.0000,0.0000,0.3500,conversation,low,False,True
TRIP050,16302,,,68.8000,0.0000,0.3500,conversation,low,False,True
TRIP050,16510,,,70.2000,0.0000,0.3500,conversation,low,False,True
TRIP050,16584,,,70.0000,0.0000,0.3500,conversation,low,False,True
TRIP050,16674,,,71.1000,0.0000,0.3500,conversation,low,False,True
TRIP050,16825,,,69.9000,0.0000,0.3500,conversation,low,False,True
TRIP050,17034,,,71.3000,0.0000,0.3500,conversation,low,False,True
TRIP050,17283,,,70.0000,0.0000,0.3500,conversation,low,False,True
TRIP050,17384,,,71.1000,0.0000,0.3500,conversation,low,False,True
TRIP050,17519,,,72.3000,0.0000,0.3500,conversation,low,False,True
TRIP050,17728,,,72.4000,0.0000,0.3500,conversation,low,False,True
TRIP050,17844,,,71.7000,0.0000,0.3500,conversation,low,False,True
TRIP050,18023,,,70.9000,0.0000,0.3500,conversation,low,False,True
TRIP050,18189,,,72.7000,0.0000,0.3500,conversation,low,False,True
TRIP050,18482,,,74.6000,0.0000,0.3500,conversation,low,False,True
TRIP050,18560,,,73.1000,0.0000,0.3500,conversation,low,False,True
TRIP050,18800,,,74.8000,0.0000,0.3500,conversation,low,False,True
TRIP050,18971,,,76.3000,0.0000,0.3500,conversation,low,False,True
TRIP050,19065,,,77.1000,0.0000,0.3500,conversation,low,False,True
TRIP050,19162,,,76.1000,0.0000,0.3500,conversation,low,False,True
TRIP050,19356,,,77.4000,0.0000,0.3500,conversation,low,False,True
TRIP050,19587,,,77.4000,0.0000,0.3500,conversation,low,False,True
TRIP050,19754,,,77.9000,0.0000,0.3500,conversation,low,False,True
TRIP050,19976,,,77.7000,0.0000,0.3500,conversation,low,False,True
TRIP050,20053,,,77.3000,0.0000,0.3500,conversation,low,False,True
TRIP050,20225,,,78.1000,0.0000,0.3500,conversation,low,False,True
TRIP050,20443,,,77.9000,0.0000,0.3500,conversation,low,False,True
TRIP050,20722,,,77.2000,0.0000,0.3500,conversation,low,False,True
TRIP050,20753,,,78.7000,0.0000,0.3500,conversation,low,False,True
TRIP050,20830,,,79.6000,0.0000,0.3500,conversation,low,False,True
TRIP050,21094,,,80.1000,0.0000,0.3500,conversation,low,False,True
TRIP050,21307,,,81.5000,0.0000,0.3500,conversation,low,False,True
TRIP050,21540,,,80.4000,0.0000,0.3500,conversation,low,False,True
TRIP050,21789,,,81.7000,0.0000,0.3500,conversation,low,False,True
TRIP050,22072,,,80.8000,0.0000,0.3500,conversation,low,False,True
TRIP050,22247,,,80.2000,0.0000,0.3500,conversation,low,False,True
TRIP050,22343,,,80.5000,0.0000,0.3500,conversation,low,False,True
TRIP050,22621,,,81.7000,0.0000,0.3500,conversation,low,False,True
TRIP050,22675,,,79.9000,0.0000,0.3500,conversation,low,False,True
TRIP050,22940,,,78.0000,0.0000,0.3500,conversation,low,False,True
TRIP050,23050,,,77.8000,0.0000,0.3500,conversation,low,False,True
TRIP050,23080,,,79.8000,0.0000,0.3500,conversation,low,False,True
TRIP050,23329,,,78.6000,0.0000,0.3500,conversation,low,False,True
TRIP050,23426,,,80.1000,0.0000,0.3500,conversation,low,False,True
TRIP050,23610,,,78.7000,0.0000,0.3500,conversation,low,False,True
TRIP050,23780,,,77.1000,0.0000,0.3500,conversation,low,False,True
TRIP050,23994,,,76.1000,0.0000,0.3500,conversation,low,False,True
TRIP050,24214,,,76.8000,0.0000,0.3500,conversation,low,False,True
TRIP050,24328,,,75.0000,0.0000,0.3500,conversation,low,False,True
TRIP050,24514,,,75.9000,0.0000,0.3500,conversation,low,False,True
TRIP050,24663,,,75.6000,0.0000,0.3500,conversation,low,False,True
TRIP050,24739,,,76.4000,0.0000,0.3500,conversation,low,False,True
TRIP050,24769,,,75.3000,0.0000,0.3500,conversation,low,False,True
TRIP050,24838,,,73.8000,0.0000,0.3500,conversation,low,False,True
TRIP050,24983,,,73.9000,0.0000,0.3500,conversation,low,False,True
TRIP050,25240,,,71.9000,0.0000,0.3500,conversation,low,False,True
TRIP050,25445,,,73.2000,0.0000,0.3500,conversation,low,False,True
TRIP050,25691,,,74.0000,0.0000,0.3500,conversation,low,False,True
TRIP050,25965,,,72.3000,0.0000,0.3500,conversation,low,False,True
TRIP050,26191,,,70.7000,0.0000,0.3500,conversation,low,False,True
TRIP050,26273,,,69.1000,0.0000,0.3500,conversation,low,False,True
TRIP050,26491,,,70.6000,0.0000,0.3500,conversation,low,False,True
TRIP050,26591,,,70.1000,0.0000,0.3500,conversation,low,False,True
TRIP050,26689,,,70.7000,0.0000,0.3500,conversation,low,False,True
TRIP050,26792,,,69.0000,0.0000,0.3500,conversation,low,False,True
TRIP050,26826,,,69.4000,0.0000,0.3500,conversation,low,False,True
TRIP050,26940,,,69.2000,0.0000,0.3500,conversation,low,False,True
TRIP050,27079,,,69.7000,0.0000,0.3500,conversation,low,False,True
TRIP050,27186,,,71.4000,0.0000,0.3500,conversation,low,False,True
TRIP050,27442,,,72.8000,0.0000,0.3500,conversation,low,False,True
TRIP050,27516,,,74.4000,0.0000,0.3500,conversation,low,False,True
TRIP050,27617,,,75.4000,0.0000,0.3500,conversation,low,False,True
TRIP050,27843,,,74.8000,0.0000,0.3500,conversation,low,False,True
TRIP050,28092,,,74.1000,0.0000,0.3500,conversation,low,False,True
TRIP050,28193,,,73.1000,0.0000,0.3500,conversation,low,False,True
TRIP050,28266,,,72.1000,0.0000,0.3500,conversation,low,False,True
TRIP050,28441,,,73.2000,0.0000,0.3500,conversation,low,False,True
TRIP050,28484,,,74.6000,0.0000,0.3500,conversation,low,False,True
TRIP050,28668,,,73.4000,0.0000,0.3500,conversation,low,False,True
TRIP050,28958,,,72.2000,0.0000,0.3500,conversation,low,False,True
TRIP050,29188,,,71.4000,0.0000,0.3500,conversation,low,False,True
TRIP050,29245,,,72.5000,0.0000,0.3500,conversation,low,False,True
TRIP050,29397,,,72.5000,0.0000,0.3500,conversation,low,False,True
TRIP050,29484,,,71.5000,0.0000,0.3500,conversation,low,False,True
TRIP050,29550,,,71.6000,0.0000,0.3500,conversation,low,False,True
TRIP050,29586,,,73.5000,0.0000,0.3500,conversation,low,False,True
TRIP050,29778,,,72.0000,0.0000,0.3500,conversation,low,False,True
TRIP050,30023,,,71.5000,0.0000,0.3500,conversation,low,False,True
TRIP050,30141,,,72.6000,0.0000,0.3500,conversation,low,False,True
TRIP050,30208,,,70.7000,0.0000,0.3500,conversation,low,False,True
TRIP050,30272,,,68.8000,0.0000,0.3500,conversation,low,False,True
TRIP050,30412,,,67.0000,0.0000,0.3500,conversation,low,False,True
TRIP050,30472,,,68.8000,0.0000,0.3500,conversation,low,False,True
TRIP050,30705,,,68.8000,0.0000,0.3500,conversation,low,False,True
TRIP050,30991,,,69.9000,0.0000,0.3500,conversation,low,False,True
TRIP050,31237,,,70.7000,0.0000,0.3500,conversation,low,False,True
TRIP050,31309,,,71.3000,0.0000,0.3500,conversation,low,False,True
TRIP050,31417,,,70.4000,0.0000,0.3500,conversation,low,False,True
TRIP050,31605,,,68.7000,0.0000,0.3500,conversation,low,False,True
TRIP050,31739,,,70.6000,0.0000,0.3500,conversation,low,False,True
TRIP050,31848,,,70.7000,0.0000,0.3500,conversation,low,False,True
TRIP050,32078,,,71.0000,0.0000,0.3500,conversation,low,False,True
TRIP050,32141,,,70.2000,0.0000,0.3500,conversation,low,False,True
TRIP050,32394,,,71.1000,0.0000,0.3500,conversation,low,False,True
TRIP050,32546,,,69.3000,0.0000,0.3500,conversation,low,False,True
TRIP050,32620,,,71.0000,0.0000,0.3500,conversation,low,False,True
TRIP050,32709,,,70.8000,0.0000,0.3500,conversation,low,False,True
TRIP050,32767,,,70.0000,0.0000,0.3500,conversation,low,False,True
TRIP050,32886,,,68.5000,0.0000,0.3500,conversation,low,False,True
TRIP050,32986,,,69.3000,0.0000,0.3500,conversation,low,False,True
TRIP050,33099,,,69.3000,0.0000,0.3500,conversation,low,False,True
TRIP050,33306,,,69.4000,0.0000,0.3500,conversation,low,False,True
TRIP050,33468,,,68.1000,0.0000,0.3500,conversation,low,False,True
TRIP050,33562,,,69.1000,0.0000,0.3500,conversation,low,False,True
TRIP050,33729,,,70.0000,0.0000,0.3500,conversation,low,False,True
TRIP050,33819,,,71.1000,0.0000,0.3500,conversation,low,False,True
TRIP050,33864,,,70.4000,0.0000,0.3500,conversation,low,False,True
TRIP050,34113,,,69.5000,0.0000,0.3500,conversation,low,False,True
TRIP050,34175,,,68.6000,0.0000,0.3500,conversation,low,False,True
TRIP050,34244,,,68.6000,0.0000,0.3500,conversation,low,False,True
TRIP050,34535,,,68.0000,0.0000,0.3500,conversation,low,False,True
TRIP050,34820,,,69.4000,0.0000,0.3500,conversation,low,False,True
TRIP050,34935,,,68.9000,0.0000,0.3500,conversation,low,False,True
TRIP050,35095,,,70.0000,0.0000,0.3500,conversation,low,False,True
TRIP050,35184,,,68.9000,0.0000,0.3500,conversation,low,False,True
TRIP050,35474,,,66.9000,0.0000,0.3500,conversation,low,False,True
TRIP050,35510,,,65.9000,0.0000,0.3500,conversation,low,False,True
TRIP050,35781,,,65.4000,0.0000,0.3500,conversation,low,False,True
TRIP050,35887,,,64.1000,0.0000,0.3500,conversation,low,False,True
TRIP050,35935,,,64.3000,0.0000,0.3500,conversation,low,False,True
TRIP050,36179,,,63.2000,0.0000,0.3500,conversation,low,False,True
TRIP050,36336,,,62.9000,0.0000,0.3500,conversation,low,False,True
TRIP050,36529,,,62.0000,0.0000,0.3500,conversation,low,False,True
TRIP050,36598,,,62.3000,0.0000,0.3500,conversation,low,False,True
TRIP050,36689,,,62.3000,0.0000,0.3500,conversation,low,False,True
TRIP050,36745,,,61.0000,0.0000,0.3500,conversation,low,False,True
TRIP050,37039,,,62.9000,0.0000,0.3500,conversation,low,False,True
TRIP050,37274,,,61.2000,0.0000,0.3500,conversation,low,False,True
TRIP050,37542,,,62.7000,0.0000,0.3500,conversation,low,False,True
TRIP050,37731,,,62.0000,0.0000,0.3500,conversation,low,False,True
TRIP050,37994,,,60.0000,0.0000,0.3500,conversation,low,False,True
TRIP050,38126,,,59.2000,0.0000,0.3500,conversation,low,False,True
TRIP050,38311,,,60.2000,0.0000,0.3500,conversation,low,False,True
TRIP050,38465,,,60.1000,0.0000,0.3500,conversation,low,False,True
TRIP050,38747,,,62.1000,0.0000,0.3500,conversation,low,False,True
TRIP050,38877,,,63.0000,0.0000,0.3500,conversation,low,False,True
TRIP050,39032,,,61.6000,0.0000,0.3500,conversation,low,False,True
TRIP050,39271,,,59.7000,0.0000,0.3500,conversation,low,False,True
TRIP050,39478,,,60.2000,0.0000,0.3500,conversation,low,False,True
TRIP050,39512,,,62.0000,0.0000,0.3500,conversation,low,False,True
TRIP050,39542,,,63.0000,0.0000,0.3500,conversation,low,False,True
TRIP050,39764,,,64.4000,0.0000,0.3500,conversation,low,False,True
TRIP050,39951,,,62.8000,0.0000,0.3500,conversation,low,False,True
TRIP050,40102,,,62.5000,0.0000,0.3500,conversation,low,False,True
TRIP050,40162,,,64.4000,0.0000,0.3500,conversation,low,False,True
TRIP050,40264,,,65.2000,0.0000,0.3500,conversation,low,False,True
TRIP050,40341,,,63.4000,0.0000,0.3500,conversation,low,False,True
TRIP050,40489,,,65.0000,0.0000,0.3500,conversation,low,False,True
TRIP050,40785,,,64.7000,0.0000,0.3500,conversation,low,False,True
TRIP050,41005,,,64.5000,0.0000,0.3500,conversation,low,False,True
